                                             A ZAMS Stellar Model
                                             --------------------

                                             M    =     2.06300 solar
                                             L    =    25.40000 solar
                                             R    =     1.70226 solar
                                             Teff =  9940.00000 K
                                             X    =     0.70000
                                             Y    =     0.29200
                                             Z    =     0.00800



 zone      r         tau     1-M_r/Ms      L_r         T          P         rho        kap        eps    dlnPdlnT
 8465 -9.519E+09  6.284E+11  3.409E+01  1.951E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8466 -9.520E+09  6.284E+11  3.410E+01  1.951E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8467 -9.521E+09  6.284E+11  3.411E+01  1.952E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8468 -9.522E+09  6.284E+11  3.412E+01  1.953E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8469 -9.524E+09  6.284E+11  3.414E+01  1.954E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8470 -9.525E+09  6.284E+11  3.415E+01  1.954E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8471 -9.526E+09  6.284E+11  3.416E+01  1.955E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8472 -9.527E+09  6.284E+11  3.417E+01  1.956E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8473 -9.528E+09  6.284E+11  3.419E+01  1.957E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8474 -9.530E+09  6.284E+11  3.420E+01  1.957E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8475 -9.531E+09  6.284E+11  3.421E+01  1.958E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8476 -9.532E+09  6.284E+11  3.422E+01  1.959E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8477 -9.533E+09  6.284E+11  3.424E+01  1.959E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8478 -9.534E+09  6.284E+11  3.425E+01  1.960E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8479 -9.535E+09  6.284E+11  3.426E+01  1.961E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8480 -9.537E+09  6.284E+11  3.427E+01  1.962E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8481 -9.538E+09  6.284E+11  3.429E+01  1.962E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8482 -9.539E+09  6.284E+11  3.430E+01  1.963E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8483 -9.540E+09  6.284E+11  3.431E+01  1.964E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8484 -9.541E+09  6.284E+11  3.432E+01  1.965E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8485 -9.543E+09  6.284E+11  3.433E+01  1.965E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8486 -9.544E+09  6.284E+11  3.435E+01  1.966E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8487 -9.545E+09  6.284E+11  3.436E+01  1.967E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8488 -9.546E+09  6.284E+11  3.437E+01  1.967E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8489 -9.547E+09  6.284E+11  3.438E+01  1.968E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8490 -9.548E+09  6.284E+11  3.440E+01  1.969E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8491 -9.550E+09  6.284E+11  3.441E+01  1.970E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8492 -9.551E+09  6.284E+11  3.442E+01  1.970E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8493 -9.552E+09  6.284E+11  3.443E+01  1.971E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8494 -9.553E+09  6.284E+11  3.445E+01  1.972E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8495 -9.554E+09  6.284E+11  3.446E+01  1.973E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8496 -9.556E+09  6.284E+11  3.447E+01  1.973E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8497 -9.557E+09  6.284E+11  3.448E+01  1.974E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8498 -9.558E+09  6.284E+11  3.450E+01  1.975E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8499 -9.559E+09  6.284E+11  3.451E+01  1.976E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8500 -9.560E+09  6.284E+11  3.452E+01  1.976E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8501 -9.561E+09  6.284E+11  3.453E+01  1.977E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8502 -9.563E+09  6.284E+11  3.455E+01  1.978E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8503 -9.564E+09  6.284E+11  3.456E+01  1.978E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8504 -9.565E+09  6.284E+11  3.457E+01  1.979E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8505 -9.566E+09  6.284E+11  3.458E+01  1.980E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8506 -9.567E+09  6.285E+11  3.460E+01  1.981E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8507 -9.569E+09  6.285E+11  3.461E+01  1.981E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8508 -9.570E+09  6.285E+11  3.462E+01  1.982E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8509 -9.571E+09  6.285E+11  3.463E+01  1.983E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8510 -9.572E+09  6.285E+11  3.465E+01  1.984E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8511 -9.573E+09  6.285E+11  3.466E+01  1.984E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8512 -9.575E+09  6.285E+11  3.467E+01  1.985E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8513 -9.576E+09  6.285E+11  3.468E+01  1.986E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8514 -9.577E+09  6.285E+11  3.470E+01  1.987E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8515 -9.578E+09  6.285E+11  3.471E+01  1.987E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8516 -9.579E+09  6.285E+11  3.472E+01  1.988E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8517 -9.580E+09  6.285E+11  3.473E+01  1.989E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8518 -9.582E+09  6.285E+11  3.475E+01  1.990E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8519 -9.583E+09  6.285E+11  3.476E+01  1.990E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8520 -9.584E+09  6.285E+11  3.477E+01  1.991E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8521 -9.585E+09  6.285E+11  3.478E+01  1.992E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8522 -9.586E+09  6.285E+11  3.480E+01  1.992E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8523 -9.588E+09  6.285E+11  3.481E+01  1.993E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8524 -9.589E+09  6.285E+11  3.482E+01  1.994E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8525 -9.590E+09  6.285E+11  3.483E+01  1.995E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8526 -9.591E+09  6.285E+11  3.485E+01  1.995E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8527 -9.592E+09  6.285E+11  3.486E+01  1.996E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8528 -9.593E+09  6.285E+11  3.487E+01  1.997E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8529 -9.595E+09  6.285E+11  3.488E+01  1.998E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8530 -9.596E+09  6.285E+11  3.490E+01  1.998E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8531 -9.597E+09  6.285E+11  3.491E+01  1.999E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8532 -9.598E+09  6.285E+11  3.492E+01  2.000E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8533 -9.599E+09  6.285E+11  3.493E+01  2.001E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8534 -9.601E+09  6.285E+11  3.495E+01  2.001E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8535 -9.602E+09  6.285E+11  3.496E+01  2.002E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8536 -9.603E+09  6.285E+11  3.497E+01  2.003E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8537 -9.604E+09  6.285E+11  3.498E+01  2.004E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8538 -9.605E+09  6.285E+11  3.500E+01  2.004E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8539 -9.606E+09  6.285E+11  3.501E+01  2.005E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8540 -9.608E+09  6.285E+11  3.502E+01  2.006E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8541 -9.609E+09  6.285E+11  3.503E+01  2.007E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8542 -9.610E+09  6.285E+11  3.505E+01  2.007E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8543 -9.611E+09  6.285E+11  3.506E+01  2.008E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8544 -9.612E+09  6.285E+11  3.507E+01  2.009E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8545 -9.614E+09  6.285E+11  3.508E+01  2.009E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8546 -9.615E+09  6.285E+11  3.510E+01  2.010E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8547 -9.616E+09  6.285E+11  3.511E+01  2.011E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8548 -9.617E+09  6.285E+11  3.512E+01  2.012E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8549 -9.618E+09  6.285E+11  3.514E+01  2.012E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8550 -9.619E+09  6.285E+11  3.515E+01  2.013E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8551 -9.621E+09  6.285E+11  3.516E+01  2.014E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8552 -9.622E+09  6.285E+11  3.517E+01  2.015E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8553 -9.623E+09  6.285E+11  3.519E+01  2.015E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8554 -9.624E+09  6.285E+11  3.520E+01  2.016E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8555 -9.625E+09  6.285E+11  3.521E+01  2.017E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8556 -9.627E+09  6.285E+11  3.522E+01  2.018E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8557 -9.628E+09  6.285E+11  3.524E+01  2.018E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8558 -9.629E+09  6.285E+11  3.525E+01  2.019E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8559 -9.630E+09  6.285E+11  3.526E+01  2.020E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8560 -9.631E+09  6.285E+11  3.527E+01  2.021E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8561 -9.633E+09  6.285E+11  3.529E+01  2.021E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8562 -9.634E+09  6.285E+11  3.530E+01  2.022E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8563 -9.635E+09  6.285E+11  3.531E+01  2.023E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8564 -9.636E+09  6.285E+11  3.532E+01  2.024E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8565 -9.637E+09  6.285E+11  3.534E+01  2.024E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8566 -9.638E+09  6.285E+11  3.535E+01  2.025E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8567 -9.640E+09  6.285E+11  3.536E+01  2.026E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8568 -9.641E+09  6.285E+11  3.538E+01  2.027E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8569 -9.642E+09  6.285E+11  3.539E+01  2.027E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8570 -9.643E+09  6.285E+11  3.540E+01  2.028E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8571 -9.644E+09  6.285E+11  3.541E+01  2.029E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8572 -9.646E+09  6.286E+11  3.543E+01  2.030E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8573 -9.647E+09  6.286E+11  3.544E+01  2.030E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8574 -9.648E+09  6.286E+11  3.545E+01  2.031E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8575 -9.649E+09  6.286E+11  3.546E+01  2.032E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8576 -9.650E+09  6.286E+11  3.548E+01  2.033E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8577 -9.651E+09  6.286E+11  3.549E+01  2.033E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8578 -9.653E+09  6.286E+11  3.550E+01  2.034E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8579 -9.654E+09  6.286E+11  3.552E+01  2.035E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8580 -9.655E+09  6.286E+11  3.553E+01  2.036E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8581 -9.656E+09  6.286E+11  3.554E+01  2.036E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8582 -9.657E+09  6.286E+11  3.555E+01  2.037E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8583 -9.659E+09  6.286E+11  3.557E+01  2.038E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8584 -9.660E+09  6.286E+11  3.558E+01  2.039E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8585 -9.661E+09  6.286E+11  3.559E+01  2.039E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8586 -9.662E+09  6.286E+11  3.560E+01  2.040E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8587 -9.663E+09  6.286E+11  3.562E+01  2.041E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8588 -9.664E+09  6.286E+11  3.563E+01  2.042E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8589 -9.666E+09  6.286E+11  3.564E+01  2.042E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8590 -9.667E+09  6.286E+11  3.565E+01  2.043E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8591 -9.668E+09  6.286E+11  3.567E+01  2.044E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8592 -9.669E+09  6.286E+11  3.568E+01  2.045E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8593 -9.670E+09  6.286E+11  3.569E+01  2.045E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8594 -9.672E+09  6.286E+11  3.571E+01  2.046E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8595 -9.673E+09  6.286E+11  3.572E+01  2.047E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8596 -9.674E+09  6.286E+11  3.573E+01  2.048E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8597 -9.675E+09  6.286E+11  3.574E+01  2.048E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8598 -9.676E+09  6.286E+11  3.576E+01  2.049E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8599 -9.678E+09  6.286E+11  3.577E+01  2.050E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8600 -9.679E+09  6.286E+11  3.578E+01  2.051E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8601 -9.680E+09  6.286E+11  3.580E+01  2.051E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8602 -9.681E+09  6.286E+11  3.581E+01  2.052E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8603 -9.682E+09  6.286E+11  3.582E+01  2.053E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8604 -9.683E+09  6.286E+11  3.583E+01  2.054E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8605 -9.685E+09  6.286E+11  3.585E+01  2.054E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8606 -9.686E+09  6.286E+11  3.586E+01  2.055E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8607 -9.687E+09  6.286E+11  3.587E+01  2.056E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8608 -9.688E+09  6.286E+11  3.588E+01  2.057E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8609 -9.689E+09  6.286E+11  3.590E+01  2.057E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8610 -9.691E+09  6.286E+11  3.591E+01  2.058E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8611 -9.692E+09  6.286E+11  3.592E+01  2.059E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8612 -9.693E+09  6.286E+11  3.594E+01  2.060E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8613 -9.694E+09  6.286E+11  3.595E+01  2.060E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8614 -9.695E+09  6.286E+11  3.596E+01  2.061E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8615 -9.696E+09  6.286E+11  3.597E+01  2.062E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8616 -9.698E+09  6.286E+11  3.599E+01  2.063E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8617 -9.699E+09  6.286E+11  3.600E+01  2.063E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8618 -9.700E+09  6.286E+11  3.601E+01  2.064E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8619 -9.701E+09  6.286E+11  3.603E+01  2.065E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8620 -9.702E+09  6.286E+11  3.604E+01  2.066E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8621 -9.704E+09  6.286E+11  3.605E+01  2.066E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8622 -9.705E+09  6.286E+11  3.606E+01  2.067E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8623 -9.706E+09  6.286E+11  3.608E+01  2.068E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8624 -9.707E+09  6.286E+11  3.609E+01  2.069E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8625 -9.708E+09  6.286E+11  3.610E+01  2.069E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8626 -9.709E+09  6.286E+11  3.612E+01  2.070E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8627 -9.711E+09  6.286E+11  3.613E+01  2.071E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8628 -9.712E+09  6.286E+11  3.614E+01  2.072E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8629 -9.713E+09  6.286E+11  3.615E+01  2.072E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8630 -9.714E+09  6.286E+11  3.617E+01  2.073E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8631 -9.715E+09  6.286E+11  3.618E+01  2.074E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8632 -9.717E+09  6.286E+11  3.619E+01  2.075E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8633 -9.718E+09  6.286E+11  3.621E+01  2.076E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8634 -9.719E+09  6.286E+11  3.622E+01  2.076E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8635 -9.720E+09  6.286E+11  3.623E+01  2.077E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8636 -9.721E+09  6.286E+11  3.624E+01  2.078E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8637 -9.722E+09  6.286E+11  3.626E+01  2.079E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8638 -9.724E+09  6.287E+11  3.627E+01  2.079E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8639 -9.725E+09  6.287E+11  3.628E+01  2.080E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8640 -9.726E+09  6.287E+11  3.630E+01  2.081E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8641 -9.727E+09  6.287E+11  3.631E+01  2.082E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8642 -9.728E+09  6.287E+11  3.632E+01  2.082E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8643 -9.730E+09  6.287E+11  3.633E+01  2.083E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8644 -9.731E+09  6.287E+11  3.635E+01  2.084E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8645 -9.732E+09  6.287E+11  3.636E+01  2.085E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8646 -9.733E+09  6.287E+11  3.637E+01  2.085E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8647 -9.734E+09  6.287E+11  3.639E+01  2.086E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 8648 -9.736E+09  6.287E+11  3.640E+01  2.087E+52  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
